id,customer_id,vehicle_id,sale_date,sale_price,payment_method
5211,2271,17,2/7/2024,51453.64,Credit Card
5212,2472,23,12/18/2023,90276.78,Cash
5213,368,7,2/4/2024,51173.04,Credit Card
5214,1243,9,1/6/2024,47947.03,Credit Card
5215,2245,16,8/21/2023,48059.32,Online Transfer
5216,1308,12,8/17/2023,51215.54,Online Transfer
5217,1701,28,8/27/2023,90074.63,Credit Card
5218,167,19,10/6/2023,89156.19,Online Transfer
5219,1338,15,3/22/2024,85656.21,Credit Card
5220,793,31,8/16/2023,57186.68,Credit Card
5221,547,14,11/2/2023,55758.46,Online Transfer
5222,2405,34,8/3/2023,51461.78,Cash
5223,1599,22,3/7/2024,31192.34,Credit Card
5224,701,6,3/11/2024,88781.13,Credit Card
5225,1872,38,12/30/2023,80092.75,Cash
5226,2335,24,8/23/2023,91890.97,Credit Card
5227,1255,33,8/21/2023,74665.15,Credit Card
5228,321,10,5/23/2023,64382.16,Credit Card
5229,242,2,1/31/2024,89357.61,Credit Card
5230,880,16,11/20/2023,37389.52,Credit Card
5231,730,37,7/10/2023,85706.35,Credit Card
5232,563,25,6/26/2023,97990.43,Online Transfer
5233,657,38,3/20/2024,68212.01,Credit Card
5234,2056,9,11/21/2023,44523.66,Online Transfer
5235,402,6,2/16/2024,68116.24,Cash
5236,1932,36,5/31/2023,39886.4,Cash
5237,1684,22,2/22/2024,42153.39,Credit Card
5238,480,27,3/27/2023,51788.41,Online Transfer
5239,39,5,10/26/2023,78895.41,Cash
5240,628,40,2/25/2024,41404.97,Credit Card
5241,70,20,3/5/2024,41793.84,Online Transfer
5242,1248,14,3/17/2024,61896.62,Credit Card
5243,1083,23,11/12/2023,99479.46,Credit Card
5244,1002,13,9/8/2023,53285.75,Online Transfer
5245,1017,32,2/28/2024,67953.85,Credit Card
5246,1680,21,11/29/2023,88078.52,Credit Card
5247,837,4,9/17/2023,81947.33,Cash
5248,2323,30,12/25/2023,71507.92,Online Transfer
5249,686,28,7/3/2023,66965.66,Credit Card
5250,2128,40,1/9/2024,74201.56,Credit Card
5251,38,13,6/19/2023,95755.9,Online Transfer
5252,451,27,10/9/2023,84285.28,Credit Card
5253,1520,7,5/11/2023,67822.71,Credit Card
5254,660,1,10/1/2023,56539.16,Online Transfer
5255,51,16,12/15/2023,40609.45,Credit Card
5256,954,36,1/23/2024,94466.85,Online Transfer
5257,46,4,1/31/2024,61369.95,Online Transfer
5258,130,11,4/25/2023,87887.07,Cash
5259,1662,18,4/23/2023,59023.51,Credit Card
5260,433,22,1/18/2024,92360.38,Credit Card
5261,678,33,6/28/2023,71625.54,Online Transfer
5262,1187,21,11/9/2023,96447.88,Credit Card
5263,2143,6,3/7/2024,55776.78,Cash
5264,714,30,5/2/2023,40338.9,Credit Card
5265,69,35,9/14/2023,47972.45,Online Transfer
5266,387,10,3/17/2024,88039.36,Online Transfer
5267,1516,34,8/23/2023,55115.03,Credit Card
5268,206,15,4/19/2023,95787.27,Online Transfer
5269,657,25,2/2/2024,68604.83,Credit Card
5270,2457,8,5/7/2023,65749.58,Credit Card
5271,1395,20,9/14/2023,33652.91,Online Transfer
5272,1755,24,10/29/2023,85897.02,Credit Card
5273,839,38,5/3/2023,63075.56,Online Transfer
5274,1197,5,1/9/2024,46214.95,Credit Card
5275,171,26,3/7/2024,34057.66,Online Transfer
5276,1220,39,8/9/2023,87228.08,Online Transfer
5277,663,12,1/21/2024,79983.39,Credit Card
5278,2487,3,6/20/2023,61585.1,Cash
5279,525,9,3/9/2024,98739.93,Credit Card
5280,1105,37,11/30/2023,99818.85,Cash
5281,253,29,10/17/2023,90033.93,Online Transfer
5282,413,17,6/11/2023,68573.61,Credit Card
5283,338,2,9/27/2023,51011.93,Credit Card
5284,1533,31,11/17/2023,65324.94,Cash
5285,546,14,11/14/2023,36182.15,Online Transfer
5286,105,32,5/4/2023,38849.44,Online Transfer
5287,495,23,10/3/2023,73356.32,Online Transfer
5288,1271,19,9/23/2023,66781.17,Credit Card
5289,2234,28,2/28/2024,80668.72,Credit Card
5290,777,10,11/30/2023,30665.15,Online Transfer
5291,809,18,7/19/2023,32133.72,Online Transfer
5292,1406,9,1/3/2024,62077.32,Online Transfer
5293,1202,35,2/12/2024,76759.07,Cash
5294,2125,28,7/20/2023,67077.06,Online Transfer
5295,175,15,4/25/2023,97503.17,Cash
5296,2481,34,2/12/2024,52731.09,Cash
5297,1291,7,7/26/2023,38432.91,Cash
5298,2332,2,2/10/2024,55160.97,Cash
5299,2002,20,4/20/2023,34012.04,Online Transfer
5300,1733,22,2/25/2024,70873.17,Cash
5301,1462,17,10/20/2023,96669.96,Online Transfer
5302,1368,29,5/15/2023,91031.16,Credit Card
5303,505,4,1/15/2024,82117.16,Cash
5304,260,25,7/3/2023,65846.37,Credit Card
5305,143,37,5/24/2023,49584.67,Credit Card
5306,2138,3,7/31/2023,93552.83,Credit Card
5307,312,32,3/15/2024,52210.35,Credit Card
5308,545,23,3/19/2024,81592.81,Credit Card
5309,463,40,2/25/2024,30290.69,Online Transfer
5310,920,30,1/6/2024,59412.54,Cash
5311,223,14,1/6/2024,58229.31,Cash
5312,562,11,9/13/2023,38231.51,Online Transfer
5313,1369,21,2/2/2024,54787.13,Cash
5314,1512,6,4/12/2023,56899.39,Online Transfer
5315,960,38,1/19/2024,69712.83,Credit Card
5316,899,13,8/27/2023,85764.26,Cash
5317,2462,5,3/24/2023,42410.4,Credit Card
5318,1676,27,7/20/2023,59797.82,Online Transfer
5319,1536,16,9/28/2023,94702.1,Credit Card
5320,2358,39,4/22/2023,39334.51,Credit Card
5321,2210,19,8/15/2023,61970.15,Online Transfer
5322,1392,26,8/3/2023,48951.05,Credit Card
5323,2113,1,10/21/2023,55666.0,Online Transfer
5324,1833,8,2/29/2024,61045.49,Credit Card
5325,2247,12,8/29/2023,44055.05,Credit Card
5326,1001,24,9/8/2023,65828.75,Cash
5327,1984,33,8/10/2023,59674.55,Credit Card
5328,422,31,8/17/2023,92213.43,Credit Card
5329,2374,36,11/13/2023,85806.7,Credit Card
5330,782,11,7/12/2023,90450.21,Credit Card
5331,2370,10,1/5/2024,31044.69,Credit Card
5332,830,6,1/14/2024,33912.66,Credit Card
5333,186,12,4/28/2023,89885.64,Credit Card
5334,1243,28,5/1/2023,91092.12,Online Transfer
5335,1647,40,2/12/2024,31517.93,Credit Card
5336,196,39,3/31/2023,61625.86,Online Transfer
5337,1994,19,5/22/2023,54306.03,Online Transfer
5338,1660,1,1/25/2024,47712.22,Cash
5339,801,21,7/10/2023,49673.84,Credit Card
5340,458,20,8/29/2023,37730.72,Online Transfer
5341,1099,24,3/7/2024,95456.71,Online Transfer
5342,336,35,7/16/2023,62583.28,Online Transfer
5343,652,27,4/6/2023,53077.4,Credit Card
5344,1388,16,7/10/2023,57315.18,Online Transfer
5345,2186,13,10/2/2023,56291.77,Cash
5346,2438,30,12/24/2023,56371.88,Credit Card
5347,2399,4,8/19/2023,71494.81,Online Transfer
5348,2116,7,8/31/2023,84628.23,Credit Card
5349,596,38,3/2/2024,85879.54,Credit Card
5350,2291,8,6/22/2023,45003.49,Credit Card
5351,1837,17,7/22/2023,60844.67,Credit Card
5352,2080,14,4/1/2023,96748.21,Credit Card
5353,1221,37,12/7/2023,80592.47,Online Transfer
5354,2493,32,5/22/2023,92538.91,Online Transfer
5355,10,26,2/22/2024,94747.78,Online Transfer
5356,1953,31,4/14/2023,35133.16,Online Transfer
5357,2400,34,10/22/2023,74630.09,Online Transfer
5358,122,36,4/12/2023,57668.23,Credit Card
5359,2413,23,6/27/2023,64026.01,Credit Card
5360,1788,3,2/24/2024,57496.9,Credit Card
5361,590,33,10/19/2023,42300.08,Credit Card
5362,2165,29,4/8/2023,46342.76,Online Transfer
5363,2242,2,4/1/2023,35022.39,Credit Card
5364,2187,15,4/2/2023,96917.91,Credit Card
5365,1792,9,7/18/2023,39960.16,Cash
5366,592,22,2/16/2024,46955.69,Online Transfer
5367,1824,18,8/10/2023,87469.61,Cash
5368,1011,5,7/4/2023,90202.74,Credit Card
5369,1486,25,11/29/2023,49170.17,Credit Card
5370,499,40,2/4/2024,74135.96,Cash
5371,1492,12,4/26/2023,55851.35,Credit Card
5372,2428,21,2/20/2024,55300.78,Cash
5373,1400,3,7/21/2023,31753.06,Online Transfer
5374,1575,13,11/25/2023,31836.35,Credit Card
5375,1964,31,2/5/2024,81494.69,Credit Card
5376,1933,17,4/2/2023,62984.89,Online Transfer
5377,1176,8,10/8/2023,62443.94,Online Transfer
5378,865,11,12/26/2023,30645.17,Online Transfer
5379,618,14,6/26/2023,82477.25,Online Transfer
5380,1671,9,1/14/2024,77925.86,Credit Card
5381,1817,25,3/18/2024,65334.9,Credit Card
5382,995,34,10/21/2023,31613.5,Credit Card
5383,128,33,1/13/2024,79744.83,Credit Card
5384,185,18,12/27/2023,50426.21,Credit Card
5385,227,28,4/26/2023,42971.29,Online Transfer
5386,539,35,4/20/2023,53067.62,Credit Card
5387,34,5,7/31/2023,70678.05,Credit Card
5388,722,19,1/31/2024,30956.33,Online Transfer
5389,697,20,6/17/2023,84547.03,Cash
5390,1261,7,8/3/2023,42207.07,Credit Card
5391,1698,37,5/18/2023,65300.69,Online Transfer
5392,2325,36,3/18/2024,58575.68,Online Transfer
5393,426,32,11/7/2023,80929.58,Online Transfer
5394,1254,26,6/24/2023,49156.51,Online Transfer
5395,710,2,4/26/2023,88157.44,Credit Card
5396,1311,39,9/4/2023,62566.95,Credit Card
5397,1966,6,6/12/2023,50843.94,Credit Card
5398,102,23,11/26/2023,65996.15,Cash
5399,817,10,9/25/2023,95705.71,Cash
5400,769,38,3/31/2023,65399.73,Online Transfer
5401,1425,1,2/3/2024,71773.74,Credit Card
5402,811,22,6/29/2023,66019.24,Credit Card
5403,2430,30,8/16/2023,93285.71,Online Transfer
5404,2201,27,1/27/2024,51068.11,Credit Card
5405,2033,29,8/18/2023,72349.24,Credit Card
5406,1967,24,5/26/2023,83309.68,Online Transfer
5407,1840,4,11/4/2023,60867.6,Credit Card
5408,1137,16,11/5/2023,89994.81,Credit Card
5409,581,15,2/21/2024,91485.45,Credit Card
5410,1658,20,6/1/2023,72947.21,Credit Card
5411,1636,5,5/8/2023,47148.64,Credit Card
5412,851,31,9/6/2023,52287.42,Online Transfer
5413,729,14,4/11/2023,42600.5,Cash
5414,2191,40,4/19/2023,41068.58,Online Transfer
5415,897,24,10/17/2023,36350.53,Credit Card
5416,2346,37,8/3/2023,38236.15,Credit Card
5417,2035,9,4/19/2023,38496.83,Credit Card
5418,2137,18,9/7/2023,72978.38,Online Transfer
5419,2423,16,4/15/2023,74695.09,Online Transfer
5420,1972,26,3/22/2024,43495.35,Cash
5421,2336,23,4/7/2023,38144.72,Online Transfer
5422,2306,35,12/11/2023,62880.28,Credit Card
5423,2136,2,11/10/2023,90887.89,Online Transfer
5424,288,15,2/25/2024,51893.11,Online Transfer
5425,794,13,7/22/2023,49794.9,Credit Card
5426,951,29,4/12/2023,85145.46,Online Transfer
5427,2133,33,3/29/2023,99599.64,Credit Card
5428,215,36,12/19/2023,96481.76,Credit Card
5429,1973,27,6/9/2023,72737.31,Cash
5430,36,30,6/11/2023,74014.09,Credit Card
5431,63,36,9/13/2023,67390.76,Online Transfer
5432,176,8,7/26/2023,86665.49,Online Transfer
5433,1020,23,3/16/2024,42802.12,Online Transfer
5434,241,24,4/27/2023,31310.86,Online Transfer
5435,1186,37,3/16/2024,42460.11,Credit Card
5436,1723,28,5/24/2023,98097.77,Credit Card
5437,931,4,9/6/2023,76206.12,Online Transfer
5438,680,10,7/1/2023,58632.52,Credit Card
5439,1577,15,9/16/2023,57730.21,Credit Card
5440,983,9,9/13/2023,33480.41,Cash
5441,1836,3,1/25/2024,86250.69,Credit Card
5442,2348,29,5/10/2023,76923.51,Credit Card
5443,2314,25,4/29/2023,54816.96,Credit Card
5444,641,22,3/21/2024,45487.17,Online Transfer
5445,672,12,11/18/2023,79454.91,Online Transfer
5446,1383,21,10/15/2023,97836.81,Credit Card
5447,282,34,1/6/2024,35420.29,Online Transfer
5448,565,7,4/15/2023,88871.85,Online Transfer
5449,502,14,7/1/2023,55049.01,Credit Card
5450,2419,32,12/17/2023,30814.41,Online Transfer
5451,616,30,10/30/2023,46680.14,Credit Card
5452,1456,38,7/29/2023,58525.26,Credit Card
5453,199,35,5/16/2023,54806.71,Credit Card
5454,2209,16,9/23/2023,73617.84,Cash
5455,1166,39,10/26/2023,69669.14,Credit Card
5456,1802,18,9/24/2023,75296.5,Credit Card
5457,1968,40,1/8/2024,43242.8,Cash
5458,549,33,1/1/2024,37538.46,Credit Card
5459,1468,1,7/24/2023,83391.58,Credit Card
5460,1712,2,6/18/2023,62506.33,Online Transfer
5461,2337,17,5/2/2023,56742.9,Online Transfer
5462,1767,31,2/7/2024,56065.58,Credit Card
5463,87,27,6/21/2023,67909.85,Credit Card
5464,1844,26,5/12/2023,89023.78,Online Transfer
5465,1890,19,12/27/2023,90113.32,Cash
5466,1789,11,6/1/2023,80976.61,Credit Card
5467,994,5,4/10/2023,71619.13,Online Transfer
5468,1001,6,2/29/2024,30385.97,Online Transfer
5469,1065,13,11/4/2023,35706.66,Online Transfer
5470,524,20,9/25/2023,71288.76,Credit Card
5471,1682,8,4/16/2023,95478.2,Cash
5472,125,6,12/22/2023,85164.13,Credit Card
5473,4,40,8/11/2023,65083.04,Credit Card
5474,1786,23,5/20/2023,54866.21,Online Transfer
5475,1937,21,1/25/2024,57288.58,Credit Card
5476,2470,16,9/27/2023,56276.61,Cash
5477,909,27,12/12/2023,89796.28,Cash
5478,162,37,9/25/2023,39425.83,Online Transfer
5479,813,10,10/31/2023,88640.22,Credit Card
5480,1494,14,6/12/2023,88481.47,Credit Card
5481,1532,34,2/25/2024,61066.54,Online Transfer
5482,1983,26,10/25/2023,85344.51,Credit Card
5483,768,31,2/9/2024,62521.89,Credit Card
5484,2010,2,11/22/2023,51325.44,Cash
5485,878,28,10/20/2023,31125.88,Credit Card
5486,904,12,7/31/2023,67915.25,Credit Card
5487,272,24,7/9/2023,73839.21,Cash
5488,1992,30,5/20/2023,82200.55,Credit Card
5489,1336,19,2/25/2024,65516.61,Cash
5490,57,4,7/11/2023,47274.33,Online Transfer
5491,913,3,12/18/2023,64864.34,Cash
5492,1748,15,5/28/2023,67853.06,Cash
5493,1927,35,8/15/2023,73056.68,Online Transfer
5494,2346,38,2/5/2024,82554.95,Credit Card
5495,1639,13,3/1/2024,32262.16,Online Transfer
5496,534,32,3/10/2024,42178.16,Credit Card
5497,617,5,12/19/2023,59515.06,Online Transfer
5498,1847,11,4/16/2023,95869.73,Online Transfer
5499,1653,39,6/11/2023,51813.98,Cash
5500,417,20,7/31/2023,43511.53,Online Transfer
5501,2417,33,1/10/2024,61964.57,Credit Card
5502,194,22,3/3/2024,92032.8,Online Transfer
5503,446,17,8/17/2023,83392.59,Credit Card
5504,265,1,9/9/2023,56343.64,Credit Card
5505,1305,25,7/23/2023,64293.65,Cash
5506,254,9,10/12/2023,98447.37,Online Transfer
5507,698,18,6/2/2023,73578.38,Online Transfer
5508,1863,7,1/31/2024,86754.18,Credit Card
5509,1632,29,7/24/2023,89206.89,Online Transfer
5510,1774,36,6/26/2023,30438.85,Credit Card
5511,1315,29,4/11/2023,96080.92,Cash
5512,110,1,9/8/2023,75485.98,Credit Card
5513,550,11,9/30/2023,88019.3,Credit Card
5514,1953,21,5/22/2023,65748.92,Online Transfer
5515,1409,13,3/6/2024,85866.59,Credit Card
5516,1915,8,2/29/2024,74014.17,Online Transfer
5517,1957,32,11/22/2023,97637.5,Online Transfer
5518,2131,25,3/2/2024,36653.25,Online Transfer
5519,657,33,11/11/2023,37497.59,Online Transfer
5520,405,27,4/29/2023,51780.84,Credit Card
5521,2057,36,12/14/2023,43354.94,Credit Card
5522,2397,14,8/14/2023,87615.48,Credit Card
5523,769,23,5/26/2023,82102.3,Cash
5524,2408,35,5/20/2023,40901.57,Online Transfer
5525,2326,26,7/12/2023,64039.9,Cash
5526,1523,34,12/8/2023,45325.18,Credit Card
5527,1123,22,4/20/2023,37384.43,Online Transfer
5528,1287,31,4/10/2023,56588.45,Credit Card
5529,2423,3,4/16/2023,60387.01,Credit Card
5530,484,39,6/9/2023,45388.88,Credit Card
5531,792,7,3/15/2024,66843.02,Online Transfer
5532,1784,16,1/17/2024,57995.1,Online Transfer
5533,2083,10,10/5/2023,68300.66,Cash
5534,2300,38,8/4/2023,34065.69,Credit Card
5535,1818,37,12/6/2023,53188.27,Cash
5536,1571,6,2/20/2024,48912.67,Credit Card
5537,958,15,4/12/2023,75543.04,Online Transfer
5538,2350,9,9/2/2023,83337.21,Credit Card
5539,1848,2,4/28/2023,85510.99,Credit Card
5540,2248,30,4/23/2023,38489.48,Credit Card
5541,2033,24,8/28/2023,70529.15,Cash
5542,1480,12,10/17/2023,67506.75,Credit Card
5543,2479,18,11/25/2023,36159.79,Cash
5544,925,19,9/27/2023,90962.91,Online Transfer
5545,2184,4,12/20/2023,81300.17,Credit Card
5546,978,5,9/23/2023,92484.02,Online Transfer
5547,1095,40,12/30/2023,91834.46,Cash
5548,2307,28,3/16/2024,71199.52,Online Transfer
5549,358,20,9/2/2023,34800.26,Credit Card
5550,2369,17,12/25/2023,37300.95,Credit Card
5551,144,22,10/6/2023,67285.06,Credit Card
5552,357,15,3/23/2023,87643.9,Cash
5553,420,34,7/9/2023,98129.05,Online Transfer
5554,1822,9,10/16/2023,83381.9,Online Transfer
5555,705,31,3/12/2024,94383.47,Credit Card
5556,304,29,8/20/2023,45669.07,Credit Card
5557,1562,26,11/8/2023,49632.46,Credit Card
5558,1615,13,7/16/2023,60587.09,Online Transfer
5559,264,3,5/7/2023,89883.99,Credit Card
5560,1275,23,10/12/2023,47413.02,Credit Card
5561,2206,40,4/26/2023,96071.51,Credit Card
5562,14,11,2/3/2024,42239.31,Cash
5563,2101,8,7/3/2023,74141.31,Credit Card
5564,391,14,8/26/2023,93370.77,Online Transfer
5565,1141,28,1/3/2024,89827.75,Cash
5566,2425,12,5/11/2023,65286.6,Online Transfer
5567,2349,32,10/30/2023,88219.16,Credit Card
5568,1897,35,11/3/2023,87246.95,Credit Card
5569,472,25,6/23/2023,57206.41,Online Transfer
5570,247,27,5/15/2023,92109.72,Credit Card
5571,1929,33,1/24/2024,70816.38,Credit Card
5572,2492,36,5/3/2023,41952.35,Credit Card
5573,619,6,5/19/2023,40740.0,Online Transfer
5574,366,4,2/18/2024,35209.2,Credit Card
5575,2197,16,3/13/2024,40857.38,Online Transfer
5576,622,38,7/29/2023,51046.38,Online Transfer
5577,957,10,1/17/2024,44808.08,Cash
5578,22,7,5/15/2023,46733.58,Credit Card
5579,1028,1,5/1/2023,98242.66,Online Transfer
5580,621,24,7/6/2023,93618.25,Online Transfer
5581,1769,21,4/7/2023,43421.96,Credit Card
5582,967,39,2/6/2024,94063.54,Credit Card
5583,424,19,1/18/2024,53756.17,Credit Card
5584,2391,20,4/16/2023,39199.85,Credit Card
5585,1665,37,9/14/2023,95694.69,Online Transfer
5586,3,2,2/1/2024,85330.63,Credit Card
5587,284,17,9/24/2023,98625.84,Credit Card
5588,791,30,9/20/2023,78252.22,Online Transfer
5589,1837,5,3/11/2024,52163.85,Online Transfer
5590,968,18,6/6/2023,78447.11,Online Transfer
5591,1854,21,3/13/2024,89411.73,Credit Card
5592,1101,24,7/18/2023,47715.12,Credit Card
5593,19,39,2/15/2024,37898.3,Cash
5594,2013,23,9/1/2023,72891.57,Online Transfer
5595,1517,9,9/3/2023,91433.94,Credit Card
5596,114,40,1/2/2024,48723.04,Credit Card
5597,506,33,7/5/2023,95477.92,Credit Card
5598,1685,25,3/19/2024,84658.53,Online Transfer
5599,1308,16,2/10/2024,90625.92,Online Transfer
5600,1650,17,1/4/2024,43331.24,Online Transfer
5601,1831,19,6/24/2023,63133.44,Online Transfer
5602,1058,5,1/9/2024,37368.61,Cash
5603,1231,20,7/4/2023,89683.68,Credit Card
5604,908,26,5/31/2023,88173.73,Online Transfer
5605,245,38,11/14/2023,35902.55,Credit Card
5606,252,27,3/14/2024,95769.05,Online Transfer
5607,950,28,6/12/2023,87095.47,Credit Card
5608,984,13,4/4/2023,54870.7,Online Transfer
5609,2200,29,7/26/2023,54651.65,Cash
5610,1971,10,12/22/2023,31924.12,Credit Card
5611,1331,14,2/18/2024,46214.64,Credit Card
5612,1338,37,6/17/2023,39328.54,Online Transfer
5613,1551,31,5/3/2023,46640.89,Online Transfer
5614,2164,27,9/9/2023,74066.42,Credit Card
5615,2345,26,8/22/2023,93884.45,Cash
5616,1520,32,1/20/2024,64077.57,Credit Card
5617,456,29,12/11/2023,68004.65,Cash
5618,177,14,7/11/2023,62150.52,Cash
5619,934,24,2/25/2024,60858.8,Credit Card
5620,1166,8,4/22/2023,56571.42,Credit Card
5621,2383,17,6/20/2023,41450.64,Online Transfer
5622,1606,40,11/30/2023,53695.09,Online Transfer
5623,1810,3,8/9/2023,31828.56,Credit Card
5624,1735,38,7/18/2023,89550.41,Cash
5625,1543,10,1/29/2024,50367.57,Credit Card
5626,154,35,1/1/2024,79125.04,Credit Card
5627,402,9,8/29/2023,31126.62,Credit Card
5628,1425,2,12/7/2023,63132.37,Credit Card
5629,172,13,9/30/2023,49247.16,Cash
5630,1302,23,3/26/2023,83868.4,Credit Card
5631,1484,33,10/23/2023,82319.9,Online Transfer
5632,267,34,10/2/2023,85619.57,Credit Card
5633,2067,16,4/30/2023,49477.25,Online Transfer
5634,1193,5,9/19/2023,72592.01,Online Transfer
5635,2049,36,6/2/2023,57570.45,Credit Card
5636,2426,12,12/31/2023,60455.94,Credit Card
5637,1657,21,2/20/2024,56105.0,Credit Card
5638,2198,15,8/1/2023,79366.47,Credit Card
5639,1952,30,12/15/2023,85246.38,Cash
5640,1089,7,10/19/2023,95055.13,Credit Card
5641,523,20,11/11/2023,31867.94,Online Transfer
5642,638,18,1/28/2024,45323.83,Credit Card
5643,471,4,9/15/2023,51541.11,Cash
5644,1857,25,12/4/2023,63758.97,Credit Card
5645,1308,28,6/18/2023,70385.29,Credit Card
5646,538,22,6/3/2023,44336.34,Credit Card
5647,42,11,5/7/2023,84335.47,Credit Card
5648,966,1,2/20/2024,80022.83,Credit Card
5649,1618,19,9/23/2023,75997.0,Online Transfer
5650,158,39,10/5/2023,45495.33,Credit Card
5651,1620,6,4/1/2023,69742.56,Cash
5652,2311,28,5/9/2023,73664.33,Online Transfer
5653,1071,39,3/17/2024,95836.91,Credit Card
5654,167,30,12/30/2023,96803.56,Cash
5655,1629,13,3/5/2024,57204.7,Credit Card
5656,839,32,7/1/2023,30375.5,Credit Card
5657,781,40,5/10/2023,66581.28,Cash
5658,1443,21,11/14/2023,79394.37,Online Transfer
5659,1137,12,11/2/2023,71029.18,Credit Card
5660,2203,33,3/23/2023,73816.74,Credit Card
5661,1037,37,10/28/2023,34754.56,Credit Card
5662,1256,7,11/2/2023,47854.35,Online Transfer
5663,1197,31,9/21/2023,38338.87,Online Transfer
5664,2366,15,1/4/2024,38082.47,Online Transfer
5665,2362,6,10/1/2023,54946.87,Online Transfer
5666,2478,25,3/15/2024,77889.6,Online Transfer
5667,186,8,7/20/2023,43860.27,Cash
5668,1881,34,3/14/2024,44914.52,Credit Card
5669,707,36,3/27/2023,80256.71,Online Transfer
5670,1444,29,3/25/2023,86676.14,Credit Card
5671,1782,3,11/7/2023,42697.95,Cash
5672,1178,2,6/22/2023,41902.48,Credit Card
5673,1984,26,8/28/2023,40710.0,Credit Card
5674,708,24,5/14/2023,46434.27,Cash
5675,517,11,11/6/2023,58911.24,Credit Card
5676,747,18,12/29/2023,30220.98,Credit Card
5677,1458,19,11/26/2023,91904.97,Credit Card
5678,460,17,12/2/2023,90831.66,Credit Card
5679,1617,1,2/26/2024,41001.86,Credit Card
5680,192,14,9/26/2023,66827.07,Credit Card
